file,class,method,variable,usage
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSingleObserverTest.java,autodispose2.AutoDisposeSingleObserverTest,autoDispose_withMaybe_normal/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSingleObserverTest.java,autodispose2.AutoDisposeSingleObserverTest,autoDispose_withProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSingleObserverTest.java,autodispose2.AutoDisposeSingleObserverTest,autoDispose_withMaybe_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSingleObserverTest.java,autodispose2.AutoDisposeSingleObserverTest,autoDispose_withProvider/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSingleObserverTest.java,autodispose2.AutoDisposeSingleObserverTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,isDisposed/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,"AutoDisposingMaybeObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.MaybeObserver<? super T>]",delegate,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,"AutoDisposingMaybeObserverImpl/2[io.reactivex.rxjava3.core.CompletableSource,io.reactivex.rxjava3.core.MaybeObserver<? super T>]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,dispose/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,dispose/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSuccess/1[T],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSuccess/1[T],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSuccess/1[T],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,delegateObserver/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onComplete/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onComplete/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onComplete/0,mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onError/1[java.lang.Throwable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onError/1[java.lang.Throwable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingMaybeObserverImpl.java,autodispose2.AutoDisposingMaybeObserverImpl,onError/1[java.lang.Throwable],mainDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RxErrorsRule.java,autodispose2.test.RxErrorsRule,take/0,errors,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RxErrorsRule.java,autodispose2.test.RxErrorsRule,starting/1[autodispose2.test.Description],errors,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RxErrorsRule.java,autodispose2.test.RxErrorsRule,hasErrors/0,errors,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RxErrorsRule.java,autodispose2.test.RxErrorsRule,getErrors/0,errors,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeObserverTest.java,autodispose2.AutoDisposeObserverTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeObserverTest.java,autodispose2.AutoDisposeObserverTest,autoDispose_withMaybe_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeObserverTest.java,autodispose2.AutoDisposeObserverTest,autoDispose_withProvider/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCases.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCases,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCases.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCases,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/ViewScopeProvider.java,autodispose2.android.ViewScopeProvider,requestScope/0,view,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/ViewScopeProvider.java,autodispose2.android.ViewScopeProvider,ViewScopeProvider/1[autodispose2.android.View],view,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/ViewScopeProvider.java,autodispose2.android.ViewScopeProvider,from/1[autodispose2.android.View],view,4
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/PluginsMatrixTest.java,autodispose2.PluginsMatrixTest,PluginsMatrixTest/1[boolean],hideProxies,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/PluginsMatrixTest.java,autodispose2.PluginsMatrixTest,setUp/0,hideProxies,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_offAfterPause_shouldStopOnStop/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_createPause/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_startStop/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_offMainThread_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_resumeDestroy/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_offAfterDestroy_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_createDestroy/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_resumePause/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_beforeCreate/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/androidTest/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProviderTest.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProviderTest,observable_offAfterOnDestroyView_shouldStopOnDestroy/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withProvider_completion/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withProvider_success/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withMaybe_normal/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withMaybe_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeMaybeObserverTest.java,autodispose2.AutoDisposeMaybeObserverTest,autoDispose_withProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,onDetachedFromWindow/0,lifecycleEvents,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,peekLifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,correspondingEvents/0,CORRESPONDING_EVENTS,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,lifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,init/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeView.java,autodispose2.recipes.AutoDisposeView,onAttachedToWindow/0,lifecycleEvents,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCases.java,autodispose2.errorprone.UseAutoDisposeNegativeCases,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCases.java,autodispose2.errorprone.UseAutoDisposeNegativeCases,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/test-utils/src/main/java/autodispose2/test/RecordingObserver.java,autodispose2.test.RecordingObserver$OnSubscribe,OnSubscribe/1[io.reactivex.rxjava3.disposables.Disposable],disposable,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/TestScopeProvider.java,autodispose2.TestScopeProvider,TestScopeProvider/1[io.reactivex.rxjava3.core.Completable],innerScope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/TestScopeProvider.java,autodispose2.TestScopeProvider,requestScope/0,innerScope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/TestScopeProvider.java,autodispose2.TestScopeProvider,emit/0,innerScope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offMainThread_shouldFail/0,parent,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offMainThread_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offMainThread_shouldFail/0,instrumentation,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offMainThread_shouldFail/0,child,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,setUp/0,parent,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,setUp/0,activityRule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,setUp/0,child,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offAfterDetach_shouldFail/0,parent,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offAfterDetach_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offAfterDetach_shouldFail/0,instrumentation,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offAfterDetach_shouldFail/0,child,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offBeforeAttach_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offBeforeAttach_shouldFail/0,instrumentation,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_offBeforeAttach_shouldFail/0,child,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_normal/0,parent,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_normal/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_normal/0,instrumentation,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/ViewScopeProviderTest.java,autodispose2.android.ViewScopeProviderTest,observable_normal/0,child,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,correspondingEvents/0,boundaryResolver,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,lifecycle/0,lifecycleObservable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,"from/2[autodispose2.androidx.lifecycle.LifecycleOwner,autodispose2.lifecycle.CorrespondingEventsFunction<Lifecycle.Event>]",boundaryResolver,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,"from/2[autodispose2.androidx.lifecycle.Lifecycle,autodispose2.lifecycle.CorrespondingEventsFunction<Lifecycle.Event>]",boundaryResolver,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,"AndroidLifecycleScopeProvider/2[autodispose2.androidx.lifecycle.Lifecycle,autodispose2.lifecycle.CorrespondingEventsFunction<Lifecycle.Event>]",lifecycleObservable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,"AndroidLifecycleScopeProvider/2[autodispose2.androidx.lifecycle.Lifecycle,autodispose2.lifecycle.CorrespondingEventsFunction<Lifecycle.Event>]",boundaryResolver,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,from/1[autodispose2.androidx.lifecycle.Lifecycle],DEFAULT_CORRESPONDING_EVENTS,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/AndroidLifecycleScopeProvider.java,autodispose2.androidx.lifecycle.AndroidLifecycleScopeProvider,peekLifecycle/0,lifecycleObservable,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoSubscriptionHelper.java,autodispose2.AutoSubscriptionHelper,cancel/1[java.util.concurrent.atomic.AtomicReference<autodispose2.Subscription>],CANCELLED,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoSubscriptionHelper.java,autodispose2.AutoSubscriptionHelper,"set/2[java.util.concurrent.atomic.AtomicReference<autodispose2.Subscription>,autodispose2.Subscription]",CANCELLED,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoSubscriptionHelper.java,autodispose2.AutoSubscriptionHelper,isCancelled/1[autodispose2.Subscription],CANCELLED,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoSubscriptionHelper.java,autodispose2.AutoSubscriptionHelper,"setOnce/2[java.util.concurrent.atomic.AtomicReference<autodispose2.Subscription>,autodispose2.Subscription]",CANCELLED,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoSubscriptionHelper.java,autodispose2.AutoSubscriptionHelper,"replace/2[java.util.concurrent.atomic.AtomicReference<autodispose2.Subscription>,autodispose2.Subscription]",CANCELLED,2
