file,class,method,variable,usage
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle-test/src/main/java/autodispose2/androidx/lifecycle/test/TestLifecycleOwner.java,autodispose2.androidx.lifecycle.test.TestLifecycleOwner,emit/1[Lifecycle.Event],registry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle-test/src/main/java/autodispose2/androidx/lifecycle/test/TestLifecycleOwner.java,autodispose2.androidx.lifecycle.test.TestLifecycleOwner,TestLifecycleOwner/1[autodispose2.androidx.lifecycle.test.LifecycleRegistry],registry,4
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle-test/src/main/java/autodispose2/androidx/lifecycle/test/TestLifecycleOwner.java,autodispose2.androidx.lifecycle.test.TestLifecycleOwner,create/1[autodispose2.androidx.lifecycle.test.LifecycleRegistry],registry,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle-test/src/main/java/autodispose2/androidx/lifecycle/test/TestLifecycleOwner.java,autodispose2.androidx.lifecycle.test.TestLifecycleOwner,getLifecycle/0,registry,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeSingle.java,autodispose2.AutoDisposeSingle,"AutoDisposeSingle/2[io.reactivex.rxjava3.core.SingleSource<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeSingle.java,autodispose2.AutoDisposeSingle,"AutoDisposeSingle/2[io.reactivex.rxjava3.core.SingleSource<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeSingle.java,autodispose2.AutoDisposeSingle,subscribeActual/1[io.reactivex.rxjava3.core.SingleObserver<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeSingle.java,autodispose2.AutoDisposeSingle,subscribeActual/1[io.reactivex.rxjava3.core.SingleObserver<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,LifecycleEventsObservable/1[autodispose2.androidx.lifecycle.Lifecycle],lifecycle,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,backfillEvents/0,lifecycle,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,backfillEvents/0,eventsObservable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,subscribeActual/1[io.reactivex.rxjava3.core.Observer<? super autodispose2.androidx.lifecycle.Event>],lifecycle,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,subscribeActual/1[io.reactivex.rxjava3.core.Observer<? super autodispose2.androidx.lifecycle.Event>],eventsObservable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-androidx-lifecycle/src/main/java/autodispose2/androidx/lifecycle/LifecycleEventsObservable.java,autodispose2.androidx.lifecycle.LifecycleEventsObservable,getValue/0,eventsObservable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/AutoDisposeTestActivity.java,autodispose2.android.AutoDisposeTestActivity,onCreate/1[autodispose2.android.Bundle],parent,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/androidTest/java/autodispose2/android/AutoDisposeTestActivity.java,autodispose2.android.AutoDisposeTestActivity,onCreate/1[autodispose2.android.Bundle],child,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withProviderAndPlugin_withoutStarting_shouldFailWithExp/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withProvider_withoutStartingLifecycle_shouldFail/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withProviderAndNoOpPlugin_withoutStarting_shouldFailSilently/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withProviderAndNoOpPlugin_afterEnding_shouldFailSilently/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withProvider_afterLifecycle_shouldFail/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderParallelFlowableTest.java,autodispose2.lifecycle.LifecycleScopeProviderParallelFlowableTest,autoDispose_withLifecycleProvider/0,DEFAULT_PARALLELISM,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/AbstractReturnValueIgnored.java,autodispose2.errorprone.AbstractReturnValueIgnored,"mockitoInvocation/2[com.sun.source.tree.Tree,autodispose2.errorprone.VisitorState]",MOCKITO_MATCHER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/AbstractReturnValueIgnored.java,autodispose2.errorprone.AbstractReturnValueIgnored,"isThrowingFunctionalInterface/2[autodispose2.errorprone.VisitorState,autodispose2.errorprone.Type]",CLASSES_CONSIDERED_THROWING,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/main/java/autodispose2/errorprone/AbstractReturnValueIgnored.java,autodispose2.errorprone.AbstractReturnValueIgnored,"expectedExceptionTest/2[com.sun.source.tree.Tree,autodispose2.errorprone.VisitorState]",EXPECTED_EXCEPTION_MATCHER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeViewHolder.java,autodispose2.recipes.AutoDisposeViewHolder,onUnbind/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeViewHolder.java,autodispose2.recipes.AutoDisposeViewHolder,peekLifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeViewHolder.java,autodispose2.recipes.AutoDisposeViewHolder,correspondingEvents/0,CORRESPONDING_EVENTS,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeViewHolder.java,autodispose2.recipes.AutoDisposeViewHolder,lifecycle/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/recipes/AutoDisposeViewHolder.java,autodispose2.recipes.AutoDisposeViewHolder,onBind/0,lifecycleEvents,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/AutoDisposeSubscriberTest.java,autodispose2.AutoDisposeSubscriberTest,autoDispose_withScopeProviderCompleted_shouldNotReportDoubleSubscriptions/0,rule,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeParallelFlowable.java,autodispose2.AutoDisposeParallelFlowable,parallelism/0,source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeParallelFlowable.java,autodispose2.AutoDisposeParallelFlowable,subscribe/1[autodispose2.Subscriber<? super T>[]],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeParallelFlowable.java,autodispose2.AutoDisposeParallelFlowable,subscribe/1[autodispose2.Subscriber<? super T>[]],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeParallelFlowable.java,autodispose2.AutoDisposeParallelFlowable,"AutoDisposeParallelFlowable/2[io.reactivex.rxjava3.parallel.ParallelFlowable<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeParallelFlowable.java,autodispose2.AutoDisposeParallelFlowable,"AutoDisposeParallelFlowable/2[io.reactivex.rxjava3.parallel.ParallelFlowable<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderSingleTest.java,autodispose2.lifecycle.LifecycleScopeProviderSingleTest,autoDispose_withProvider_withoutStartingLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderSingleTest.java,autodispose2.lifecycle.LifecycleScopeProviderSingleTest,autoDispose_withProvider_afterLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderSingleTest.java,autodispose2.lifecycle.LifecycleScopeProviderSingleTest,autoDispose_withLifecycleProvider/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderSingleTest.java,autodispose2.lifecycle.LifecycleScopeProviderSingleTest,autoDispose_withLifecycleProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCasesExcluded.java,autodispose2.errorprone.UseAutoDisposeNegativeCasesExcluded,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeNegativeCasesExcluded.java,autodispose2.errorprone.UseAutoDisposeNegativeCasesExcluded,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/internal/MainThreadDisposable.java,autodispose2.android.internal.MainThreadDisposable,dispose/0,unsubscribed,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/internal/MainThreadDisposable.java,autodispose2.android.internal.MainThreadDisposable,isDisposed/0,unsubscribed,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onError/1[java.lang.Throwable],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onError/1[java.lang.Throwable],mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onError/1[java.lang.Throwable],error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onError/1[java.lang.Throwable],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,isDisposed/0,mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,delegateSubscriber/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],ref,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],requested,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onSubscribe/1[autodispose2.Subscription],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,request/1[long],ref,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,request/1[long],requested,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onNext/1[T],delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onNext/1[T],mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onNext/1[T],error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onNext/1[T],scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onComplete/0,delegate,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onComplete/0,mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onComplete/0,error,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,onComplete/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,cancel/0,mainSubscription,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,cancel/0,scopeDisposable,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,"AutoDisposingSubscriberImpl/2[io.reactivex.rxjava3.core.CompletableSource,autodispose2.Subscriber<? super T>]",delegate,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposingSubscriberImpl.java,autodispose2.AutoDisposingSubscriberImpl,"AutoDisposingSubscriberImpl/2[io.reactivex.rxjava3.core.CompletableSource,autodispose2.Subscriber<? super T>]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,"AutoDisposeFlowable/2[autodispose2.Publisher<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,"AutoDisposeFlowable/2[autodispose2.Publisher<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,subscribeActual/1[autodispose2.Subscriber<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeFlowable.java,autodispose2.AutoDisposeFlowable,subscribeActual/1[autodispose2.Subscriber<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,subscribeActual/1[io.reactivex.rxjava3.core.MaybeObserver<? super T>],scope,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,subscribeActual/1[io.reactivex.rxjava3.core.MaybeObserver<? super T>],source,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,"AutoDisposeMaybe/2[io.reactivex.rxjava3.core.MaybeSource<T>,io.reactivex.rxjava3.core.CompletableSource]",scope,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/main/java/autodispose2/AutoDisposeMaybe.java,autodispose2.AutoDisposeMaybe,"AutoDisposeMaybe/2[io.reactivex.rxjava3.core.MaybeSource<T>,io.reactivex.rxjava3.core.CompletableSource]",source,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCasesLenient.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCasesLenient,peekLifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/static-analysis/autodispose-error-prone/src/test/resources/autodispose2/errorprone/UseAutoDisposeDefaultClassPositiveCasesLenient.java,autodispose2.errorprone.UseAutoDisposeDefaultClassPositiveCasesLenient,lifecycle/0,lifecycleSubject,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose/src/test/java/autodispose2/TestUtil.java,autodispose2.TestUtil,outsideScopeProvider/0,OUTSIDE_SCOPE_PROVIDER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,onViewDetachedFromWindow/1[autodispose2.android.View],observer,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,onDispose/0,view,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,"Listener/2[autodispose2.android.View,io.reactivex.rxjava3.core.CompletableObserver]",observer,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/android/autodispose-android/src/main/java/autodispose2/android/DetachEventCompletable.java,autodispose2.android.DetachEventCompletable$Listener,"Listener/2[autodispose2.android.View,io.reactivex.rxjava3.core.CompletableObserver]",view,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$NegativeComparableInteger,compareTo/1[autodispose2.lifecycle.LifecycleScopesTest.NegativeComparableInteger],value,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopesTest.java,autodispose2.lifecycle.LifecycleScopesTest$NegativeComparableInteger,NegativeComparableInteger/1[int],value,3
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_afterLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_completion/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_withoutStartingLifecycle_shouldFail/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/autodispose-lifecycle/src/test/java/autodispose2/lifecycle/LifecycleScopeProviderCompletableTest.java,autodispose2.lifecycle.LifecycleScopeProviderCompletableTest,autoDispose_withLifecycleProvider_interrupted/0,LOGGER,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onStop/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onResume/0,TAG,5
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onDestroy/0,TAG,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/AutoDispose/sample/src/main/java/autodispose2/sample/JavaActivity.java,autodispose2.sample.JavaActivity,onCreate/1[autodispose2.sample.Bundle],TAG,3
